12.419322	0.003379
12.422335	0.003379
12.425348	0.003379
12.428360	0.003379
12.431373	0.003379
12.434386	0.003379
12.437398	0.003379
12.440411	0.003379
12.443423	0.003379
12.446436	0.003379
12.449448	0.003379
12.452460	0.003379
12.455473	0.003379
12.458485	0.003379
12.461497	0.003379
12.464509	0.003379
12.467521	0.003379
12.470533	0.003379
12.473545	0.003379
12.476557	0.003379
12.479569	0.003379
12.482581	0.003379
12.485593	0.003379
12.488605	0.003379
12.491616	0.003379
12.494628	0.003379
12.497640	0.003379
12.500651	0.003379
12.503663	0.003379
12.506674	0.003379
12.509685	0.003379
12.512697	0.003379
12.515708	0.003379
12.518719	0.003379
12.521730	0.003379
12.524742	0.003379
12.527753	0.003379
12.530764	0.003379
12.533775	0.003379
12.536786	0.003379
12.539796	0.003379
12.542807	0.003379
12.545818	0.003379
12.548829	0.003379
12.551839	0.003379
12.554850	0.003379
12.557861	0.003379
12.560871	0.003379
12.563882	0.003379
12.566892	0.003379
12.569902	0.003379
12.572913	0.003379
12.575923	0.003379
12.578933	0.003379
12.581943	0.003379
12.584954	0.003379
12.587964	0.003379
12.590974	0.003379
12.593984	0.003379
12.596994	0.003379
12.600003	0.003379
12.603013	0.003379
12.606023	0.003379
12.609033	0.003379
12.612042	0.003379
12.615052	0.003379
12.618062	0.003379
12.621071	0.003379
12.624081	0.003379
12.627090	0.003379
12.630099	0.003379
12.633109	0.003379
12.636118	0.003379
12.639127	0.003379
12.642136	0.003379
12.645146	0.003379
12.648155	0.003379
12.651164	0.003379
12.654173	0.003379
12.657181	0.003379
12.660190	0.003379
12.663199	0.003379
12.666208	0.003379
12.669217	0.003379
12.672225	0.003379
12.675234	0.003379
12.678242	0.003379
12.681251	0.003379
12.684259	0.003379
12.687268	0.003379
12.690276	0.003379
12.693284	0.003379
12.696293	0.003379
12.699301	0.003379
12.702309	0.003379
12.705317	0.003379
12.708325	0.003379
12.711333	0.003379
12.714341	0.003379
12.717349	0.003379
12.720357	0.003379
12.723365	0.003379
12.726373	0.003379
12.729380	0.003379
12.732388	0.003379
12.735396	0.003379
12.738403	0.003379
12.741411	0.003379
12.744418	0.003379
12.747425	0.003379
12.750433	0.003379
12.753440	0.003379
12.756447	0.003379
12.759455	0.003379
12.762462	0.003379
12.765469	0.003379
12.768476	0.003379
12.771483	0.003379
12.774490	0.003379
12.777497	0.003379
12.780504	0.003379
12.783510	0.003379
12.786517	0.003379
12.789524	0.003379
12.792530	0.003379
12.795537	0.003379
12.798544	0.003379
12.801550	0.003379
12.804557	0.003379
12.807563	0.003379
12.810569	0.003379
12.813576	0.003379
12.816582	0.003379
12.819588	0.003379
12.822594	0.003379
12.825600	0.003379
12.828606	0.003379
12.831612	0.003379
12.834618	0.003379
12.837624	0.003379
12.840630	0.003379
12.843636	0.003379
12.846642	0.003379
12.849647	0.003379
12.852653	0.003379
12.855658	0.003379
12.858664	0.003379
12.861670	0.003379
12.864675	0.003379
12.867680	0.003379
12.870686	0.003379
12.873691	0.003379
12.876696	0.003379
12.879701	0.003379
12.882707	0.003379
12.885712	0.003379
12.888717	0.003379
12.891722	0.003379
12.894727	0.003379
12.897732	0.003379
12.900736	0.003379
12.903741	0.003379
12.906746	0.003379
12.909751	0.003379
12.912755	0.003379
12.915760	0.003379
12.918764	0.003379
12.921769	0.003379
12.924773	0.003379
12.927778	0.003379
12.930782	0.003379
12.933786	0.003379
12.936791	0.003379
12.939795	0.003379
12.942799	0.003379
12.945803	0.003379
12.948807	0.003379
12.951811	0.003379
12.954815	0.003379
12.957819	0.003379
12.960823	0.003379
12.963826	0.003379
12.966830	0.003379
12.969834	0.003379
12.972838	0.003379
12.975841	0.003379
12.978845	0.003379
12.981848	0.003379
12.984852	0.003379
12.987855	0.003379
12.990858	0.003379
12.993862	0.003379
12.996865	0.003379
12.999868	0.003379
13.002871	0.003379
13.005874	0.003379
13.008877	0.003379
13.011880	0.003379
13.014883	0.003379
13.017886	0.003379
13.020889	0.003379
13.023892	0.003379
13.026894	0.003379
13.029897	0.003379
13.032900	0.003379
13.035902	0.003379
13.038905	0.003379
13.041907	0.003379
13.044910	0.003379
13.047912	0.003379
13.050914	0.003379
13.053917	0.003379
13.056919	0.003379
13.059921	0.003379
13.062923	0.003379
13.065925	0.003379
13.068927	0.003379
13.071929	0.003379
13.074931	0.003379
13.077933	0.003379
13.080935	0.003379
13.083937	0.003379
13.086939	0.003379
13.089940	0.003379
13.092942	0.003379
13.095944	0.003379
13.098945	0.003379
13.101947	0.003379
13.104948	0.003379
13.107949	0.003379
13.110951	0.003379
13.113952	0.003379
13.116953	0.003379
13.119954	0.003379
13.122956	0.003379
13.125957	0.003379
13.128958	0.003379
13.131959	0.003379
13.134960	0.003379
13.137960	0.003379
13.140961	0.003379
13.143962	0.003379
13.146963	0.003379
13.149963	0.003379
13.152964	0.003379
13.155965	0.003379
13.158965	0.003379
13.161966	0.003379
13.164966	0.003379
13.167967	0.003379
13.170967	0.003379
13.173967	0.003379
13.176967	0.003379
13.179968	0.003379
13.182968	0.003379
13.185968	0.003379
13.188968	0.003379
13.191968	0.003379
13.194968	0.003379
13.197968	0.003379
13.200967	0.003379
13.203967	0.003379
13.206967	0.003379
13.209967	0.003379
13.212966	0.003379
13.215966	0.003379
13.218965	0.003379
13.221965	0.003379
13.224964	0.003379
13.227964	0.003379
13.230963	0.003379
13.233962	0.003379
13.236962	0.003379
13.239961	0.003379
13.242960	0.003379
13.245959	0.003379
13.248958	0.003379
13.251957	0.003379
13.254956	0.003379
13.257955	0.003379
13.260954	0.003379
13.263952	0.003379
13.266951	0.003379
13.269950	0.003379
13.272949	0.003379
13.275947	0.003379
13.278946	0.003379
13.281944	0.003379
13.284943	0.003379
13.287941	0.003379
13.290939	0.003379
13.293938	0.003379
13.296936	0.003379
13.299934	0.003379
13.302932	0.003379
13.305930	0.003379
13.308928	0.003379
13.311926	0.003379
13.314924	0.003379
13.317922	0.003379
13.320920	0.003379
13.323918	0.003379
13.326915	0.003379
13.329913	0.003379
13.332911	0.003379
13.335908	0.003379
13.338906	0.003379
13.341903	0.003379
13.344901	0.003379
13.347898	0.003379
13.350896	0.003379
13.353893	0.003379
13.356890	0.003379
13.359887	0.003379
13.362884	0.003379
13.365882	0.003379
13.368879	0.003379
13.371876	0.003379
13.374873	0.003379
13.377869	0.003379
13.380866	0.003379
13.383863	0.003379
13.386860	0.003379
13.389856	0.003379
13.392853	0.003379
13.395850	0.003379
13.398846	0.003379
13.401843	0.003379
13.404839	0.003379
13.407836	0.003379
13.410832	0.003379
13.413828	0.003379
13.416824	0.003379
13.419821	0.003379
13.422817	0.003379
13.425813	0.003379
13.428809	0.003379
13.431805	0.003379
13.434801	0.003379
13.437797	0.003379
13.440793	0.003379
13.443788	0.003379
13.446784	0.003379
13.449780	0.003379
13.452776	0.003379
13.455771	0.003379
13.458767	0.003379
13.461762	0.003379
13.464758	0.003379
13.467753	0.003379
13.470748	0.003379
13.473744	0.003379
13.476739	0.003379
13.479734	0.003379
13.482729	0.003379
13.485724	0.003379
13.488719	0.003379
13.491714	0.003379
13.494709	0.003379
13.497704	0.003379
13.500699	0.003379
13.503694	0.003379
13.506689	0.003379
13.509683	0.003379
13.512678	0.003379
13.515673	0.003379
13.518667	0.003379
13.521662	0.003379
13.524656	0.003379
13.527651	0.003379
13.530645	0.003379
13.533639	0.003379
13.536634	0.003379
13.539628	0.003379
13.542622	0.003379
13.545616	0.003379
13.548610	0.003379
13.551604	0.003379
13.554598	0.003379
13.557592	0.003379
13.560586	0.003379
13.563580	0.003379
13.566573	0.003379
13.569567	0.003379
13.572561	0.003379
13.575554	0.003379
13.578548	0.003379
13.581541	0.003379
13.584535	0.003379
13.587528	0.003379
13.590522	0.003379
13.593515	0.003379
13.596508	0.003379
13.599501	0.003379
13.602495	0.003379
13.605488	0.003379
13.608481	0.003379
13.611474	0.003379
13.614467	0.003379
13.617460	0.003379
13.620453	0.003379
13.623445	0.003379
13.626438	0.003379
13.629431	0.003379
13.632424	0.003379
13.635416	0.003379
13.638409	0.003379
13.641401	0.003379
13.644394	0.003379
13.647386	0.003379
13.650379	0.003379
13.653371	0.003379
13.656363	0.003379
13.659355	0.003379
13.662348	0.003379
13.665340	0.003379
13.668332	0.003379
13.671324	0.003379
13.674316	0.003379
13.677308	0.003379
13.680300	0.003379
13.683291	0.003379
13.686283	0.003379
13.689275	0.003379
13.692267	0.003379
13.695258	0.003379
13.698250	0.003379
13.701241	0.003379
13.704233	0.003379
13.707224	0.003379
13.710216	0.003379
13.713207	0.003379
13.716198	0.003379
13.719189	0.003379
13.722181	0.003379
13.725172	0.003379
13.728163	0.003379
13.731154	0.003379
13.734145	0.003379
13.737136	0.003379
13.740127	0.003379
13.743117	0.003379
13.746108	0.003379
13.749099	0.003379
13.752090	0.003379
13.755080	0.003379
13.758071	0.003379
13.761061	0.003379
13.764052	0.003379
13.767042	0.003379
13.770033	0.003379
13.773023	0.003379
13.776013	0.003379
13.779004	0.003379
13.781994	0.003379
13.784984	0.003379
13.787974	0.003379
13.790964	0.003379
13.793954	0.003379
13.796944	0.003379
13.799934	0.003379
13.802924	0.003379
13.805914	0.003379
13.808903	0.003379
13.811893	0.003379
13.814883	0.003379
13.817872	0.003379
13.820862	0.003379
13.823851	0.003379
13.826841	0.003379
13.829830	0.003379
13.832820	0.003379
13.835809	0.003379
13.838798	0.003379
13.841787	0.003379
13.844776	0.003379
13.847766	0.003379
13.850755	0.003379
13.853744	0.003379
13.856733	0.003379
13.859721	0.003379
13.862710	0.003379
13.865699	0.003379
13.868688	0.003379
13.871677	0.003379
13.874665	0.003379
13.877654	0.003379
13.880642	0.003379
13.883631	0.003379
13.886619	0.003379
13.889608	0.003379
13.892596	0.003379
13.895585	0.003379
13.898573	0.003379
13.901561	0.003379
13.904549	0.003379
13.907537	0.003379
13.910525	0.003379
13.913513	0.003379
13.916501	0.003379
13.919489	0.003379
13.922477	0.003379
13.925465	0.003379
13.928453	0.003379
13.931440	0.003379
13.934428	0.003379
13.937416	0.003379
13.940403	0.003379
13.943391	0.003379
13.946378	0.003379
13.949366	0.003379
13.952353	0.003379
13.955340	0.003379
13.958328	0.003379
13.961315	0.003379
13.964302	0.003379
13.967289	0.003379
13.970276	0.003379
13.973263	0.003379
13.976250	0.003379
13.979237	0.003379
13.982224	0.003379
13.985211	0.003379
13.988198	0.003379
13.991185	0.003379
13.994171	0.003379
13.997158	0.003379
14.000144	0.003379
14.003131	0.003379
14.006117	0.003379
14.009104	0.003379
14.012090	0.003379
14.015077	0.003379
14.018063	0.003379
14.021049	0.003379
14.024035	0.003379
14.027022	0.003379
14.030008	0.003379
14.032994	0.003379
14.035980	0.003379
14.038966	0.003379
14.041951	0.003379
14.044937	0.003379
14.047923	0.003379
14.050909	0.003379
14.053895	0.003379
14.056880	0.003379
14.059866	0.003379
14.062851	0.003379
14.065837	0.003379
14.068822	0.003379
14.071808	0.003379
14.074793	0.003379
14.077778	0.003379
14.080764	0.003379
14.083749	0.003379
14.086734	0.003379
14.089719	0.003379
14.092704	0.003379
14.095689	0.003379
14.098674	0.003379
14.101659	0.003379
14.104644	0.003379
14.107629	0.003379
14.110614	0.003379
14.113598	0.003379
14.116583	0.003379
14.119568	0.003379
14.122552	0.003379
14.125537	0.003379
14.128521	0.003379
14.131506	0.003379
14.134490	0.003379
14.137474	0.003379
14.140458	0.003379
14.143443	0.003379
14.146427	0.003379
14.149411	0.003379
14.152395	0.003379
14.155379	0.003379
14.158363	0.003379
14.161347	0.003379
14.164331	0.003379
14.167315	0.003379
14.170299	0.003379
14.173282	0.003379
14.176266	0.003379
14.179250	0.003379
14.182233	0.003379
14.185217	0.003379
14.188200	0.003379
14.191184	0.003379
14.194167	0.003379
14.197150	0.003379
14.200134	0.003379
14.203117	0.003379
14.206100	0.003379
14.209083	0.003379
14.212066	0.003379
14.215049	0.003379
14.218032	0.003379
14.221015	0.003379
14.223998	0.003379
14.226981	0.003379
14.229964	0.003379
14.232947	0.003379
14.235929	0.003379
14.238912	0.003379
14.241895	0.003379
14.244877	0.003379
14.247860	0.003379
14.250842	0.003379
14.253824	0.003379
14.256807	0.003379
14.259789	0.003379
14.262771	0.003379
14.265754	0.003379
14.268736	0.003379
14.271718	0.003379
14.274700	0.003379
14.277682	0.003379
14.280664	0.003379
14.283646	0.003379
14.286628	0.003379
14.289609	0.003379
14.292591	0.003379
14.295573	0.003379
14.298555	0.003379
14.301536	0.003379
14.304518	0.003379
14.307499	0.003379
14.310481	0.003379
14.313462	0.003379
14.316444	0.003379
14.319425	0.003379
14.322406	0.003379
14.325387	0.003379
14.328369	0.003379
14.331350	0.003379
14.334331	0.003379
14.337312	0.003379
14.340293	0.003379
14.343274	0.003379
14.346255	0.003379
14.349236	0.003379
14.352216	0.003379
14.355197	0.003379
14.358178	0.003379
14.361158	0.003379
14.364139	0.003379
14.367120	0.003379
14.370100	0.003379
14.373080	0.003379
14.376061	0.003379
14.379041	0.003379
14.382021	0.003379
14.385002	0.003379
14.387982	0.003379
14.390962	0.003379
14.393942	0.003379
14.396922	0.003379
14.399902	0.003379
14.402882	0.003379
14.405862	0.003379
14.408842	0.003379
14.411822	0.003379
14.414802	0.003379
14.417781	0.003379
14.420761	0.003379
14.423741	0.003379
14.426720	0.003379
14.429700	0.003379
14.432679	0.003379
14.435658	0.003379
14.438638	0.003379
14.441617	0.003379
14.444596	0.003379
14.447576	0.003379
14.450555	0.003379
14.453534	0.003379
14.456513	0.003379
14.459492	0.003379
14.462471	0.003379
14.465450	0.003379
14.468429	0.003379
14.471408	0.003379
14.474386	0.003379
14.477365	0.003379
14.480344	0.003379
14.483322	0.003379
14.486301	0.003379
14.489280	0.003379
14.492258	0.003379
14.495237	0.003379
14.498215	0.003379
14.501193	0.003379
14.504172	0.003379
14.507150	0.003379
14.510128	0.003379
14.513106	0.003379
14.516084	0.003379
14.519062	0.003379
14.522040	0.003379
14.525018	0.003379
14.527996	0.003379
14.530974	0.003379
14.533952	0.003379
14.536929	0.003379
14.539907	0.003379
14.542885	0.003379
14.545862	0.003379
14.548840	0.003379
14.551818	0.003379
14.554795	0.003379
14.557772	0.003379
14.560750	0.003379
14.563727	0.003379
14.566704	0.003379
14.569682	0.003379
14.572659	0.003379
14.575636	0.003379
14.578613	0.003379
14.581590	0.003379
14.584567	0.003379
14.587544	0.003379
14.590521	0.003379
14.593498	0.003379
14.596474	0.003379
14.599451	0.003379
14.602428	0.003379
14.605404	0.003379
14.608381	0.003379
14.611357	0.003379
14.614334	0.003379
14.617310	0.003379
14.620287	0.003379
14.623263	0.003379
14.626239	0.003379
14.629216	0.003379
14.632192	0.003379
14.635168	0.003379
14.638144	0.003379
14.641120	0.003379
14.644096	0.003379
14.647072	0.003379
14.650048	0.003379
14.653024	0.003379
14.656000	0.003379
14.658975	0.003379
14.661951	0.003379
14.664927	0.003379
14.667902	0.003379
14.670878	0.003379
14.673853	0.003379
14.676829	0.003379
14.679804	0.003379
14.682780	0.003379
14.685755	0.003379
14.688730	0.003379
14.691705	0.003379
14.694681	0.003379
14.697656	0.003379
14.700631	0.003379
14.703606	0.003379
14.706581	0.003379
14.709556	0.003379
14.712530	0.003379
14.715505	0.003379
14.718480	0.003379
14.721455	0.003379
14.724429	0.003379
14.727404	0.003379
14.730379	0.003379
14.733353	0.003379
14.736328	0.003379
14.739302	0.003379
14.742277	0.003379
14.745251	0.003379
14.748225	0.003379
14.751199	0.003379
14.754174	0.003379
14.757148	0.003379
14.760122	0.003379
14.763096	0.003379
14.766070	0.003379
14.769044	0.003379
14.772018	0.003379
14.774992	0.003379
14.777965	0.003379
14.780939	0.003379
14.783913	0.003379
14.786886	0.003379
14.789860	0.003379
14.792834	0.003379
14.795807	0.003379
14.798781	0.003379
14.801754	0.003379
14.804727	0.003379
14.807701	0.003379
14.810674	0.003379
14.813647	0.003379
14.816620	0.003379
14.819594	0.003379
14.822567	0.003379
14.825540	0.003379
14.828513	0.003379
14.831485	0.003379
14.834458	0.003379
14.837431	0.003379
14.840404	0.003379
14.843377	0.003379
14.846349	0.003379
14.849322	0.003379
14.852295	0.003379
14.855267	0.003379
14.858240	0.003379
14.861212	0.003379
14.864184	0.003379
14.867157	0.003379
14.870129	0.003379
14.873101	0.003379
14.876074	0.003379
14.879046	0.003379
14.882018	0.003379
14.884990	0.003379
14.887962	0.003379
14.890934	0.003379
14.893906	0.003379
14.896878	0.003379
14.899849	0.003379
14.902821	0.003379
14.905793	0.003379
14.908765	0.003379
14.911736	0.003379
14.914708	0.003379
14.917679	0.003379
14.920651	0.003379
14.923622	0.003379
14.926593	0.003379
14.929565	0.003379
14.932536	0.003379
14.935507	0.003379
14.938478	0.003379
14.941450	0.003379
14.944421	0.003379
14.947392	0.003379
14.950363	0.003379
14.953334	0.003379
14.956305	0.003379
14.959275	0.003379
14.962246	0.003379
14.965217	0.003379
14.968188	0.003379
14.971158	0.003379
14.974129	0.003379
14.977099	0.003379
14.980070	0.003379
14.983040	0.003379
14.986011	0.003379
14.988981	0.003379
14.991951	0.003379
14.994922	0.003379
14.997892	0.003379
15.000862	0.003379
15.003832	0.003379
15.006802	0.003379
15.009772	0.003379
15.012742	0.003379
15.015712	0.003379
15.018682	0.003379
15.021652	0.003379
15.024621	0.003379
15.027591	0.003379
15.030561	0.003379
15.033530	0.003379
15.036500	0.003379
15.039470	0.003379
15.042439	0.003379
15.045409	0.003379
15.048378	0.003379
15.051347	0.003379
15.054317	0.003379
15.057286	0.003379
15.060255	0.003379
15.063224	0.003379
15.066193	0.003379
15.069162	0.003379
15.072131	0.003379
15.075100	0.003379
15.078069	0.003379
15.081038	0.003379
15.084007	0.003379
15.086975	0.003379
15.089944	0.003379
15.092913	0.003379
15.095881	0.003379
15.098850	0.003379
15.101818	0.003379
15.104787	0.003379
15.107755	0.003379
15.110724	0.003379
15.113692	0.003379
15.116660	0.003379
15.119629	0.003379
15.122597	0.003379
15.125565	0.003379
15.128533	0.003379
15.131501	0.003379
15.134469	0.003379
15.137437	0.003379
15.140405	0.003379
15.143373	0.003379
15.146340	0.003379
15.149308	0.003379
15.152276	0.003379
15.155243	0.003379
15.158211	0.003379
15.161178	0.003379
15.164146	0.003379
15.167113	0.003379
15.170081	0.003379
15.173048	0.003379
15.176015	0.003379
15.178983	0.003379
15.181950	0.003379
15.184917	0.003379
15.187884	0.003379
15.190851	0.003379
15.193818	0.003379
15.196785	0.003379
15.199752	0.003379
15.202719	0.003379
15.205686	0.003379
15.208653	0.003379
15.211619	0.003379
15.214586	0.003379
15.217553	0.003379
15.220519	0.003379
15.223486	0.003379
15.226452	0.003379
15.229419	0.003379
15.232385	0.003379
15.235351	0.003379
15.238318	0.003379
15.241284	0.003379
15.244250	0.003379
15.247216	0.003379
15.250182	0.003379
15.253148	0.003379
15.256114	0.003379
15.259080	0.003379
15.262046	0.003379
15.265012	0.003379
15.267978	0.003379
15.270944	0.003379
15.273909	0.003379
15.276875	0.003379
15.279841	0.003379
15.282806	0.003379
15.285772	0.003379
15.288737	0.003379
15.291702	0.003379
15.294668	0.003379
15.297633	0.003379
15.300598	0.003379
15.303564	0.003379
15.306529	0.003379
15.309494	0.003379
15.312459	0.003379
15.315424	0.003379
15.318389	0.003379
15.321354	0.003379
15.324319	0.003379
15.327284	0.003379
15.330248	0.003379
15.333213	0.003379
15.336178	0.003379
15.339143	0.003379
15.342107	0.003379
15.345072	0.003379
15.348036	0.003379
15.351001	0.003379
15.353965	0.003379
15.356929	0.003379
15.359894	0.003379
15.362858	0.003379
15.365822	0.003379
15.368786	0.003379
15.371750	0.003379
15.374714	0.003379
15.377679	0.003379
15.380642	0.003379
15.383606	0.003379
15.386570	0.003379
15.389534	0.003379
15.392498	0.003379
15.395462	0.003379
15.398425	0.003379
15.401389	0.003379
15.404352	0.003379
15.407316	0.003379
15.410279	0.003379
15.413243	0.003379
15.416206	0.003379
15.419170	0.003379
15.422133	0.003379
15.425096	0.003379
15.428059	0.003379
15.431023	0.003379
15.433986	0.003379
15.436949	0.003379
15.439912	0.003379
15.442875	0.003379
15.445838	0.003379
15.448800	0.003379
15.451763	0.003379
15.454726	0.003379
15.457689	0.003379
15.460651	0.003379
15.463614	0.003379
15.466577	0.003379
15.469539	0.003379
15.472502	0.003379
15.475464	0.003379
15.478426	0.003379
15.481389	0.003379
15.484351	0.003379
15.487313	0.003379
15.490275	0.003379
15.493238	0.003379
15.496200	0.003379
15.499162	0.003379
15.502124	0.003379
15.505086	0.003379
15.508048	0.003379
15.511009	0.003379
15.513971	0.003379
15.516933	0.003379
15.519895	0.003379
15.522856	0.003379
15.525818	0.003379
15.528779	0.003379
15.531741	0.003379
15.534702	0.003379
15.537664	0.003379
15.540625	0.003379
15.543587	0.003379
15.546548	0.003379
15.549509	0.003379
15.552470	0.003379
15.555431	0.003379
15.558392	0.003379
15.561353	0.003379
15.564314	0.003379
15.567275	0.003379
15.570236	0.003379
15.573197	0.003379
15.576158	0.003379
15.579119	0.003379
15.582079	0.003379
15.585040	0.003379
15.588001	0.003379
15.590961	0.003379
15.593922	0.003379
15.596882	0.003379
15.599842	0.003379
15.602803	0.003379
15.605763	0.003379
15.608723	0.003379
15.611684	0.003379
15.614644	0.003379
15.617604	0.003379
15.620564	0.003379
15.623524	0.003379
15.626484	0.003379
15.629444	0.003379
15.632404	0.003379
15.635364	0.003379
15.638323	0.003379
15.641283	0.003379
15.644243	0.003379
15.647202	0.003379
15.650162	0.003379
15.653122	0.003379
15.656081	0.003379
15.659040	0.003379
15.662000	0.003379
15.664959	0.003379
15.667919	0.003379
15.670878	0.003379
15.673837	0.003379
15.676796	0.003379
15.679755	0.003379
15.682714	0.003379
15.685673	0.003379
15.688632	0.003379
15.691591	0.003379
15.694550	0.003379
15.697509	0.003379
15.700468	0.003379
15.703426	0.003379
15.706385	0.003379
15.709344	0.003379
15.712302	0.003379
15.715261	0.003379
15.718219	0.003379
15.721178	0.003379
15.724136	0.003379
15.727095	0.003379
15.730053	0.003379
15.733011	0.003379
15.735969	0.003379
15.738927	0.003379
15.741886	0.003379
15.744844	0.003379
15.747802	0.003379
15.750760	0.003379
15.753717	0.003379
15.756675	0.003379
15.759633	0.003379
15.762591	0.003379
15.765549	0.003379
15.768506	0.003379
15.771464	0.003379
15.774421	0.003379
15.777379	0.003379
15.780336	0.003379
15.783294	0.003379
15.786251	0.003379
15.789209	0.003379
15.792166	0.003379
15.795123	0.003379
15.798080	0.003379
15.801038	0.003379
15.803995	0.003379
15.806952	0.003379
15.809909	0.003379
15.812866	0.003379
15.815823	0.003379
15.818779	0.003379
15.821736	0.003379
15.824693	0.003379
15.827650	0.003379
15.830606	0.003379
15.833563	0.003379
15.836520	0.003379
15.839476	0.003379
15.842433	0.003379
15.845389	0.003379
15.848345	0.003379
15.851302	0.003379
15.854258	0.003379
15.857214	0.003379
15.860170	0.003379
15.863126	0.003379
15.866083	0.003379
15.869039	0.003379
15.871995	0.003379
15.874951	0.003379
15.877906	0.003379
15.880862	0.003379
15.883818	0.003379
15.886774	0.003379
15.889730	0.003379
15.892685	0.003379
15.895641	0.003379
15.898596	0.003379
15.901552	0.003379
15.904507	0.003379
15.907463	0.003379
15.910418	0.003379
15.913374	0.003379
15.916329	0.003379
15.919284	0.003379
15.922239	0.003379
15.925194	0.003379
15.928149	0.003379
15.931105	0.003379
15.934059	0.003379
15.937014	0.003379
15.939969	0.003379
15.942924	0.003379
15.945879	0.003379
15.948834	0.003379
15.951788	0.003379
15.954743	0.003379
15.957698	0.003379
15.960652	0.003379
15.963607	0.003379
15.966561	0.003379
15.969516	0.003379
15.972470	0.003379
15.975424	0.003379
15.978379	0.003379
15.981333	0.003379
15.984287	0.003379
15.987241	0.003379
15.990195	0.003379
15.993149	0.003379
15.996103	0.003379
15.999057	0.003379
16.002011	0.003379
16.004965	0.003379
16.007919	0.003379
16.010873	0.003379
16.013826	0.003379
16.016780	0.003379
16.019733	0.003379
16.022687	0.003379
16.025641	0.003379
16.028594	0.003379
16.031547	0.003379
16.034501	0.003379
16.037454	0.003379
16.040407	0.003379
16.043361	0.003379
16.046314	0.003379
16.049267	0.003379
16.052220	0.003379
16.055173	0.003379
16.058126	0.003379
16.061079	0.003379
16.064032	0.003379
16.066985	0.003379
16.069938	0.003379
16.072890	0.003379
16.075843	0.003379
16.078796	0.003379
16.081748	0.003379
16.084701	0.003379
16.087653	0.003379
16.090606	0.003379
16.093558	0.003379
16.096511	0.003379
16.099463	0.003379
16.102415	0.003379
16.105367	0.003379
16.108320	0.003379
16.111272	0.003379
16.114224	0.003379
16.117176	0.003379
16.120128	0.003379
16.123080	0.003379
16.126032	0.003379
16.128983	0.003379
16.131935	0.003379
16.134887	0.003379
16.137839	0.003379
16.140790	0.003379
16.143742	0.003379
16.146693	0.003379
16.149645	0.003379
16.152596	0.003379
16.155548	0.003379
16.158499	0.003379
16.161451	0.003379
16.164402	0.003379
16.167353	0.003379
16.170304	0.003379
16.173255	0.003379
16.176206	0.003379
